1,"Zona 01","RO"
2,"Zona 02","RO"
3,"Zona 03","RO"
4,"Zona 04","RO"
5,"Primeira R.A.","AM"
6,"Segunda R.A.","AM"
7,"Terceira R.A.","AM"
8,"Quarta R.A.","AM"
9,"Quinta R.A.","AM"
10,"Sexta R.A.","AM"
11,"Sétima R.A.","AM"
12,"Oitava R.A.","AM"
13,"Nona R.A.","AM"
14,"Centro","PI"
15,"Leste","PI"
16,"Norte","PI"
17,"Sudeste","PI"
18,"Sul","PI"
19,"Antônio Bezerra","CE"
20,"Barra do Ceará","CE"
21,"Centro","CE"
22,"Mucuripe","CE"
23,"Antônio Bezerra","CE"
24,"Conjunto Ceará","CE"
25,"Cidade dos Funcionários","CE"
26,"Messejana","CE"
27,"Conjunto Ceará","CE"
28,"Prefeito José Walter Mondubim","CE"
29,"Parangaba","CE"
30,"R.A. Norte","RN"
31,"R.A. Sul","RN"
32,"R.A. Leste","RN"
33,"R.A. Oeste","RN"
34,"RPA 01","PE"
35,"RPA 02","PE"
36,"RPA 03","PE"
37,"RPA 04","PE"
38,"RPA 05","PE"
39,"RPA 06","PE"
40,"Mangabeira","BA"
41,"Pampalona","BA"
42,"Santana","BA"
43,"Santo Antônio","BA"
44,"Subae","BA"
45,"Amaralina","BA"
46,"Brotas","BA"
47,"Conceição da Praia","BA"
48,"Itapoã","BA"
49,"Maré","BA"
50,"Mares","BA"
51,"Nazaré","BA"
52,"Paripe","BA"
53,"Passo","BA"
54,"Penha","BA"
55,"Periperi","BA"
56,"Pilar","BA"
57,"Pirajá","BA"
58,"Plataforma","BA"
59,"Santana","BA"
60,"Santo Antônio","BA"
61,"São Caetano","BA"
62,"São Cristovão","BA"
63,"São Pedro","BA"
64,"Sé","BA"
65,"Valéria","BA"
66,"Vitória","BA"
67,"I REGIÃO ADMINISTRATIVA","MG"
68,"II REGIÃO ADMINISTRATIVA","MG"
69,"III REGIÃO ADMINISTRATIVA","MG"
70,"IV REGIÃO ADMINISTRATIVA","MG"
71,"V REGIÃO ADMINISTRATIVA","MG"
72,"VI REGIÃO ADMINISTRATIVA","MG"
73,"VII REGIÃO ADMINISTRATIVA","MG"
74,"VIII REGIÃO ADMINISTRATIVA","MG"
75,"IX REGIÃO ADMINISTRATIVA","MG"
76,"X REGIÃO ADMINISTRATIVA","MG"
77,"XI REGIÃO ADMINISTRATIVA","MG"
78,"XII REGIÃO ADMINISTRATIVA","MG"
79,"XIII REGIÃO ADMINISTRATIVA","MG"
80,"XIV REGIÃO ADMINISTRATIVA","MG"
81,"XV REGIÃO ADMINISTRATIVA","MG"
82,"XVI REGIÃO ADMINISTRATIVA","MG"
83,"XVII REGIÃO ADMINISTRATIVA","MG"
84,"Centro-Sul","MG"
85,"Leste","MG"
86,"Nordeste","MG"
87,"Noroeste","MG"
88,"Oeste","MG"
89,"Pampulha","MG"
90,"Venda Nova","MG"
91,"Barreiro","MG"
92,"Nordeste","MG"
93,"Norte","MG"
94,"Pampulha","MG"
95,"Venda Nova","MG"
96,"AR. CENTRO","MG"
97,"AR. NORTE","MG"
98,"AR. JARDIM DAS ALTEROSAS","MG"
99,"AR. SANTA CRUZ","MG"
100,"AR. IMBIRUÇU","MG"
101,"AR. JARDIM TEREZÓPOLIS","MG"
102,"AR. CITROLÂNDIA","MG"
103,"AR. VIANÓPOLIS","MG"
104,"Barra","MG"
105,"1 Subdistrito","MG"
106,"2 SUBDISTRITO","MG"
107,"Primeiro Subdistrito","MG"
108,"Segundo Subdistrito","MG"
109,"1 Sub-Distrito","MG"
110,"2 Sub-Distrito","MG"
111,"Unidade Territorial I","MG"
112,"Unidade Territorial II","MG"
113,"Unidade Territorial III","MG"
114,"Unidade Territorial IV","MG"
115,"Unidade Territorial V","MG"
116,"Unidade Territorial VI","MG"
117,"Unidade Territorial VII","MG"
118,"Unidade Territorial VIII","MG"
119,"Unidade Territorial IX","MG"
120,"Unidade Territorial X","MG"
121,"Unidade Territorial XI","MG"
122,"Unidade Territorial XII","MG"
123,"Unidade Territorial XIII","MG"
124,"Unidade Territorial XIV","MG"
125,"Unidade Territorial XV","MG"
126,"Unidade Territorial XVI","MG"
127,"Primeiro Subdistrito","RJ"
128,"Segundo Subdistrito","RJ"
129,"Terceiro Subdistrito","RJ"
130,"Quarto Subdistrito","RJ"
131,"Barra de Macaé","RJ"
132,"Aeroporto","RJ"
133,"Cabiúnas","RJ"
134,"Imboassica","RJ"
135,"URG I","RJ"
136,"URG II","RJ"
137,"URG III","RJ"
138,"URG IV","RJ"
139,"URG V","RJ"
140,"URG VI","RJ"
141,"URG VII","RJ"
142,"URG VIII","RJ"
143,"URG IX","RJ"
144,"URG X","RJ"
145,"URG XI","RJ"
146,"URG XII","RJ"
147,"Portuária","RJ"
148,"Centro","RJ"
149,"Rio Comprido","RJ"
150,"Botafogo","RJ"
151,"Copacabana","RJ"
152,"Lagoa","RJ"
153,"São Cristovão","RJ"
154,"Tijuca","RJ"
155,"Vila Isabel","RJ"
156,"Ramos","RJ"
157,"Penha","RJ"
158,"Méier","RJ"
159,"Irajá","RJ"
160,"Madureira","RJ"
161,"Jacarepaguá","RJ"
162,"Bangu","RJ"
163,"Campo Grande","RJ"
164,"Santa Cruz","RJ"
165,"Ilha do Governador","RJ"
166,"Ilha de Paquetá","RJ"
167,"Anchieta","RJ"
168,"Santa Teresa","RJ"
169,"Barra da Tijuca","RJ"
170,"Pavuna","RJ"
171,"Guaratiba","RJ"
172,"Inhaúma","RJ"
173,"Rocinha","RJ"
174,"Jacarezinho","RJ"
175,"Complexo do Alemão","RJ"
176,"Maré","RJ"
177,"Realengo","RJ"
178,"Cidade de Deus","RJ"
179,"Administração Regional da Matriz (R.1.MZ)","PR"
180,"Administração Regional do Boqueirão (R.2.BQ)","PR"
181,"Administração Regional do Cajuru (R.3.CJ)","PR"
182,"Administração Regional da Boa Vista (R.4.BV)","PR"
183,"Administração Regional de Santa Felicidade (R.5.SF)","PR"
184,"Administração Regional do Portão (R.7.PR)","PR"
185,"Administração Regional Pinheirinho (R.8.PN)","PR"
186,"Administração Regional do Bairro Novo (R.10.BN)","PR"
187,"Capitão Noronha","RS"
188,"Cerro Partido","RS"
189,"Coronel Prestes","RS"
190,"Maria Santa","RS"
191,"Pompeu Machado","RS"
192,"Santa Bárbara","RS"
193,"Região Urbana do Centro","MS"
194,"Região Urbana do Prosa","MS"
195,"Região Urbana do Segredo","MS"
196,"Região Urbana do Imbirussú","MS"
197,"Região Urbana do Anhanduizinho","MS"
198,"Região Urbana do Bandeira","MS"
199,"Região Urbana do Lagoa","MS"
200,"Administração Regional Norte","MT"
201,"Administração Regional Centro-Oeste","MT"
202,"Administração Regional Centro-Leste","MT"
203,"Administração Regional Norte","MT"
204,"Administração Regional Centro-Leste","MT"
205,"Administração Regional Sul-Leste","MT"
206,"U.T.P. Central","GO"
207,"U.T.P. Sul","GO"
208,"U.T.P. Marista Bueno","GO"
209,"U.T.P. Oeste","GO"
210,"U.T.P. Aeroporto","GO"
211,"U.T.P. Coimbra","GO"
212,"U.T.P. Campinas","GO"
213,"U.T.P. Marechal Rondon","GO"
214,"U.T.P. Norte Ferroviário","GO"
215,"U.T.P. Pedro Ludovico","GO"
216,"U.T.P. Bueno-Nova Suiça","GO"
217,"U.T.P. Parque Amazônia","GO"
218,"U.T.P. Jardim América","GO"
219,"U.T.P. Aeroviários","GO"
220,"U.T.P. Cidade Jardim","GO"
221,"U.T.P. Sudoeste","GO"
222,"U.T.P. Jardim Europa","GO"
223,"U.T.P. Novo Horizonte","GO"
224,"U.T.P. Faiçalville","GO"
225,"U.T.P. Jardim Atlântico","GO"
226,"U.T.P. Celina Park","GO"
227,"U.T.P. Recreio dos Funcionários Públicos","GO"
228,"U.T.P. Parque Santa Rita","GO"
229,"U.T.P. Parque Oeste Industrial","GO"
230,"U.T.P. João Braz","GO"
231,"U.T.P. Vila Rizzo","GO"
232,"U.T.P. Jardim Petrópolis","GO"
233,"U.T.P. Vera Cruz","GO"
234,"U.T.P. Chácaras São Joaquim","GO"
235,"U.T.P. Vila Regina","GO"
236,"U.T.P. Cândida de Morais","GO"
237,"U.T.P. Capuava","GO"
238,"U.T.P. Maria Dilce","GO"
239,"U.T.P. Urias Magalhães","GO"
240,"U.T.P. Mutirão","GO"
241,"U.T.P. Finsocial","GO"
242,"U.T.P. Jardim Balneário Meia Ponte","GO"
243,"U.T.P. Mansões Goianas","GO"
244,"U.T.P. Campus Universitário","GO"
245,"U.T.P. Itatiaia","GO"
246,"U.T.P. Goiânia II","GO"
247,"U.T.P. Jardim Guanabara","GO"
248,"U.T.P. Santa Genoveva","GO"
249,"U.T.P. Aeroporto Internacional","GO"
250,"U.T.P. Jaó","GO"
251,"U.T.P. Ceasa","GO"
252,"U.T.P. Santo Hilário","GO"
253,"U.T.P. Vila Pedroso","GO"
254,"U.T.P. Crimeia Leste","GO"
255,"U.T.P. Negrão de Lima","GO"
256,"U.T.P. Vila Nova","GO"
257,"U.T.P. Bairro Feliz","GO"
258,"U.T.P. Leste Universitário","GO"
259,"U.T.P. Jardim Goiás","GO"
260,"U.T.P. Jardim Novo Mundo","GO"
261,"U.T.P. Água Branca","GO"
262,"U.T.P. Riviera","GO"
263,"U.T.P. Autódromo","GO"
264,"U.T.P. Alto da Glória","GO"
265,"U.T.P. Santo Antônio","GO"
266,"U.T.P. Parque das Laranjeiras","GO"
267,"U.T.P. Abadia de Goiás","GO"
268,"U.T.P. Parque Bom Jesus","GO"
269,"U.T.P. Baliza-Itaipu","GO"
270,"U.T.P. São Domingos","GO"
271,"Brasília","DF"
272,"Gama","DF"
273,"Taguatinga","DF"
274,"Brazlândia","DF"
275,"Sobradinho","DF"
276,"Planaltina","DF"
277,"Paranoá","DF"
278,"Riacho Fundo","DF"
279,"Núcleo Bandeirante","DF"
280,"Ceilândia","DF"
281,"Guará","DF"
282,"Cruzeiro","DF"
283,"Samambaia","DF"
284,"Candangolândia","DF"
285,"Recanto das Emas","DF"
286,"Lago Norte","DF"
287,"Lago Sul","DF"
288,"Santa Maria","DF"
289,"São Sebastião","DF"
